2/3/2020 1:45:00 AM,61,82,60,75,70,48213
2/3/2020 2:00:00 AM,61,81,60,75,70,48214
2/3/2020 2:15:00 AM,61,81,60,75,70,48215
2/3/2020 2:30:00 AM,61,81,60,75,70,48216
2/3/2020 2:45:00 AM,61,81,60,75,70,48217
2/3/2020 3:00:00 AM,61,81,62,77,70,48218
2/3/2020 3:15:00 AM,63,78,62,79,70,48219
2/3/2020 3:30:00 AM,63,78,62,80,70,48220
2/3/2020 3:45:00 AM,62,77,62,80,70,48221
2/3/2020 4:00:00 AM,62,77,62,80,70,48222
2/3/2020 4:15:00 AM,63,77,62,80,70,48223
2/3/2020 4:30:00 AM,63,76,62,80,70,48224
2/3/2020 4:45:00 AM,63,76,62,80,70,48225
2/3/2020 5:00:00 AM,63,75,62,80,70,48226
2/3/2020 5:15:00 AM,63,75,62,80,70,48227
2/3/2020 5:30:00 AM,62,75,62,80,70,48228
2/3/2020 5:45:00 AM,62,76,62,80,70,48229
2/3/2020 6:00:00 AM,63,76,62,80,70,48230
2/3/2020 6:15:00 AM,63,75,62,80,70,48231
2/3/2020 6:30:00 AM,62,75,62,80,70,48232
2/3/2020 6:45:00 AM,62,75,62,80,70,48233
2/3/2020 7:00:00 AM,63,75,62,80,70,48234
2/3/2020 7:15:00 AM,63,74,62,80,70,48235
2/3/2020 7:30:00 AM,63,74,62,80,70,48236
2/3/2020 7:45:00 AM,63,73,62,80,70,48237
2/3/2020 8:00:00 AM,63,74,62,80,70,48238
2/3/2020 8:15:00 AM,64,76,62,80,70,48239
2/3/2020 8:30:00 AM,63,80,62,80,70,48240
2/3/2020 8:45:00 AM,63,83,62,80,70,48241
2/3/2020 9:00:00 AM,64,85,62,80,70,48242
